'01','01',N.TJOH,東条,とうじょう,TOJO,兵庫県,34.9082,135.0844,34.9050,135.0872,140,40,101.48,HYGH09,0
'01','01',N.KMGH,上郡,かみごおり,KAMIGORI,兵庫県,34.8995,134.3284,34.8963,134.3311,80,-20,102.43,HYGH05,0
'01','01',N.KKGH,加古川,かこがわ,KAKOGAWA,兵庫県,34.8166,134.8080,34.8134,134.8107,16.6,-83.4,101.48,HYGH10,0
'01','01',N.AIOH,相生,あいおい,AIOI,兵庫県,34.7934,134.4797,34.7902,134.4824,60,-139.92,202.52,HYGH06,0
'01','01',N.MHRH,三原,みはら,MIHARA,兵庫県,34.2937,134.7941,34.2904,134.7968,61,-40,102.48,HYGH01,0
'01','01',N.YZEH,山添,やまぞえ,YAMAZOE,奈良県,34.6413,136.0512,34.6381,136.0540,276.6,175.68,102.46,NARH06,0
'01','01',N.TRIH,天理,てんり,TENRI,奈良県,34.5843,135.8541,34.5811,135.8569,130,28.41,103,NARH07,0
'01','01',N.HYSH,東吉野,ひがしよしの,HIGASHIYOSHINO,奈良県,34.4237,136.0294,34.4204,136.0322,390,289.08,102.44,NARH05,0
'01','01',N.KRTH,黒滝,くろたき,KUROTAKI,奈良県,34.3061,135.8369,34.3028,135.8397,387,287.05,103,NARH04,0
'01','01',N.KAWH,川上,かわかみ,KAWAKAMI,奈良県,34.2925,136.0022,34.2892,136.0050,358,258.05,103,NARH03,0
'01','01',N.TKEH,十津川東,とつかわひがし,TOTSUKAWA-E,奈良県,33.9692,135.8574,33.9658,135.8603,480,380,102,NARH02,0
'01','01',N.TKWH,十津川西,とつかわにし,TOTSUKAWA-W,奈良県,33.9666,135.6489,33.9633,135.6517,780,680,102,NARH01,0
'01','01',N.NAGH,那賀,なが,NAGA,和歌山県,34.3227,135.4483,34.3194,135.4511,560,447.52,114,WKYH08,0
'01','01',N.WKYH,和歌山,わかやま,WAKAYAMA,和歌山県,34.2868,135.0714,34.2835,135.0742,5,-194.92,201.44,WKYH09,0
'01','01',N.HNZH,花園,はなぞの,HANAZONO,和歌山県,34.1373,135.5369,34.1340,135.5397,400,300,103,WKYH02,0
'01','01',N.NKMH,野上,のかみ,NOKAMI,和歌山県,34.1314,135.3244,34.1281,135.3272,120,20,103,WKYH03,0
'01','01',N.HRKH,広川,ひろがわ,HIROGAWA,和歌山県,33.9804,135.2122,33.9771,135.2150,60,-40,103,WKYH01,0
'01','01',N.INMH,印南,いなみ,INAMI,和歌山県,33.8252,135.2176,33.8218,135.2204,40,-60,101,WKYH10,0
'01','01',N.OTOH,大塔,おおとう,OTO,和歌山県,33.6948,135.5952,33.6915,135.5981,218,118,102.48,WKYH06,0
'01','01',N.KTDH,上富田,かみとんだ,KAMITONDA,和歌山県,33.6894,135.4396,33.6861,135.4424,21.8,-78.2,102.48,WKYH07,0
'01','01',N.NKTH,那智勝浦,なちかつうら,NACHIKATSUURA,和歌山県,33.6072,135.8619,33.6038,135.8648,30,-69.92,102.4,WKYH05,0
'01','01',N.SSMH,すさみ,すさみ,SUSAMI,和歌山県,33.5559,135.5454,33.5525,135.5482,130,30.04,102.44,WKYH04,0
'01','01',N.IAMH,岩美,いわみ,IWAMI,鳥取県,35.5729,134.3426,35.5698,134.3454,15,-137.92,155,TTRH05,0
'01','01',N.AKSH,赤碕,あかさき,AKASAKI,鳥取県,35.4667,133.6307,35.4636,133.6333,114,-94.45,210,TTRH04,0
'01','01',N.KWHH,河原,かわはら,KAWAHARA,鳥取県,35.3946,134.1988,35.3914,134.2015,30,-71.56,103,TTRH06,0
'01','01',N.SKGH,関金,せきがね,SEKIGANE,鳥取県,35.3649,133.7486,35.3618,133.7513,135,33.44,103,TTRH07,0
'01','01',N.MZKH,溝口,みぞくち,MIZOKUCHI,鳥取県,35.3553,133.4917,35.3522,133.4944,420,220.08,201.4,TTRH03,0
'01','01',N.CHZH,智頭,ちづ,CHIZU,鳥取県,35.2604,134.2173,35.2572,134.2200,230,29.53,202,TTRH01,0
'01','01',N.HINH,日野,ひの,HINO,鳥取県,35.2313,133.3909,35.2281,133.3936,410,310.08,101.4,TTRH02,0
'01','01',N.MHSH,美保関,みほのせき,MIHONOSEKI,島根県,35.5579,133.3004,35.5547,133.3031,9,-192,203,SMNH10,0
'01','01',N.KSIH,鹿島,かしま,KASHIMA,島根県,35.5232,133.0226,35.5201,133.0252,20,-83.56,105,SMNH15,0
'01','01',N.HIRH,平田,ひらた,HIRATA,島根県,35.4259,132.8007,35.4228,132.8033,30,-171,203,SMNH11,0
'01','01',N.KACH,加茂,かも,KAMO,島根県,35.3422,132.8989,35.3391,132.9014,46.5,-55.06,103,SMNH16,0
'01','01',N.HKTH,伯太,はくた,HAKUTA,島根県,35.2963,133.2604,35.2931,133.2630,170,69.08,103,SMNH01,0
'01','01',N.SDAH,佐田,さだ,SADA,島根県,35.2243,132.7223,35.2212,132.7249,110,9.08,103,SMNH03,0
'01','01',N.NITH,仁多,にた,NITA,島根県,35.2235,133.0856,35.2203,133.0882,340,239.08,103,SMNH02,0
'01','01',N.YSDH,吉田,よしだ,YOSHIDA,島根県,35.1634,132.8558,35.1603,132.8583,380,279,103.8,SMNH12,0
'01','01',N.OOCH,邑智,おおち,OHCHI,島根県,35.0918,132.5308,35.0886,132.5333,240,139.55,101.93,SMNH04,0
'01','01',N.GOTH,江津,ごうつ,GOTSU,島根県,35.0087,132.3069,35.0056,132.3094,100,-1,103,SMNH13,0
'01','01',N.KNGH,金城,かなぎ,KANAGI,島根県,34.8839,132.2026,34.8807,132.2051,260,59.55,201.93,SMNH06,0
'01','01',N.IWAH,石見,いわみ,IWAMI,島根県,34.8801,132.4207,34.8769,132.4233,300,200.08,103,SMNH08,0
'01','01',N.HSMH,羽須美,はすみ,HASUMI,島根県,34.8697,132.6396,34.8665,132.6422,165,64.55,101.93,SMNH05,0
'01','01',N.MITH,美都,みと,MITO,島根県,34.6940,132.0402,34.6908,132.0427,290,81.55,209.93,SMNH07,0
'01','01',N.HIKH,匹見,ひきみ,HIKIMI,島根県,34.5725,132.0122,34.5693,132.0147,260,60.08,202.4,SMNH09,0
'01','01',N.MICH,六日市,むいかいち,MUIKAICHI,島根県,34.3904,131.8925,34.3872,131.8950,249,148,103,SMNH14,0
'01','01',N.KSBH,上斎原,かみさいばら,KAMISAIBARA,岡山県,35.2826,133.9263,35.2794,133.9290,495,295,201.4,OKYH10,0
'01','01',N.YBRH,湯原,ゆばら,YUBARA,岡山県,35.1809,133.6765,35.1777,133.6792,405,305,101.4,OKYH09,0
'01','01',N.OHAH,大原,おおはら,OHARA,岡山県,35.0999,134.3190,35.0967,134.3217,280,79.53,202,OKYH12,0
'01','01',N.SYOH,勝央,しょうおう,SHOO,岡山県,35.0732,134.1162,35.0700,134.1189,129,-71.47,202,OKYH11,0
'01','01',N.SGOH,神郷,しんごう,SHINGO,岡山県,35.0493,133.3169,35.0461,133.3196,563.5,463.5,101.48,OKYH07,0
'01','01',N.HKBH,北房,ほくぼう,HOKUBO,岡山県,34.9363,133.6205,34.9331,133.6232,218.09,117.17,103,OKYH14,0
'01','01',N.TTAH,哲多,てった,TETTA,岡山県,34.9103,133.4055,34.9071,133.4081,430,330,101.48,OKYH08,0
'01','01',N.TKBH,建部,たけべ,TAKEBE,岡山県,34.8684,133.8527,34.8652,133.8554,320,220,101.4,OKYH05,0
'01','01',N.OKYH,岡山,おかやま,OKAYAMA,岡山県,34.7783,133.7890,34.7751,133.7917,100,-100.47,203,OKYH03,0
'01','01',N.SETH,瀬戸,せと,SETO,岡山県,34.7501,134.0702,34.7468,134.0728,30,-170.57,203.05,OKYH02,0
'01','01',N.HNSH,日生,ひなせ,HINASE,岡山県,34.7283,134.2744,34.7251,134.2771,2.83,-101.18,106,OKYH13,0
'01','01',N.BSEH,美星,びせい,BISEI,岡山県,34.6756,133.5283,34.6724,133.5309,385,285,101.48,OKYH06,0
'01','01',N.MABH,真備,まび,MABI,岡山県,34.6429,133.6861,34.6397,133.6888,50,-50.52,103,OKYH04,0
'01','01',N.TAMH,玉野,たまの,TAMANO,岡山県,34.5070,133.8905,34.5037,133.8931,10,-190.47,203.15,OKYH01,0
'01','01',N.KTWH,口和,くちわ,KUCHIWA,広島県,34.9137,132.9123,34.9105,132.9149,340,239,102.48,HRSH06,0
'01','01',N.JNSH,神石,じんせき,JINSEKI,広島県,34.8225,133.1674,34.8193,133.1701,590,489.08,103,HRSH11,0
'01','01',N.GEIH,芸北,げいほく,GEIHOKU,広島県,34.7471,132.3794,34.7439,132.3819,712,612,102.51,HRSH10,0
'01','01',N.KSAH,吉舎,きさ,KISA,広島県,34.7016,132.9524,34.6983,132.9550,350,234,118.48,HRSH09,0
'01','01',N.YSHH,吉田,よしだ,YOSHIDA,広島県,34.6629,132.6689,34.6597,132.6715,280,178.4,103,HRSH16,0
'01','01',N.HRSH,広島,ひろしま,HIROSHIMA,広島県,34.5810,132.4295,34.5778,132.4320,360,209.08,153,HRSH12,0
'01','01',N.TGUH,戸河内,とごうち,TOGOUCHI,広島県,34.5716,132.2326,34.5684,132.2351,265,161.4,105,HRSH17,0
'01','01',N.KNBH,神辺,かんなべ,KANNABE,広島県,34.5566,133.4179,34.5534,133.4205,20,-180,202,HRSH05,0
'01','01',N.DWAH,大和,だいわ,DAIWA,広島県,34.5482,132.9480,34.5450,132.9506,360,259.48,103,HRSH02,0
'01','01',N.MIGH,御調,みつぎ,MITSUGI,広島県,34.5183,133.1375,34.5150,133.1401,160,-41,202.48,HRSH03,0
'01','01',N.HHIH,東広島,ひがしひろしま,HIGASHIHIROSHIMA,広島県,34.4572,132.7923,34.4540,132.7949,235,133.4,103,HRSH18,0
'01','01',N.HISH,広島南,ひろしまみなみ,HIROSHIMA-S,広島県,34.4122,132.3907,34.4089,132.3932,150,-51.6,203,HRSH13,0
'01','01',N.SKIH,佐伯,さいき,SAIKI,広島県,34.3935,132.1611,34.3903,132.1636,350,250,101.48,HRSH08,0
'01','01',N.NMKH,沼隈,ぬまくま,NUMAKUMA,広島県,34.3785,133.3493,34.3753,133.3519,25,-175,202,HRSH04,0
'01','01',N.MIHH,三原,みはら,MIHARA,広島県,34.3736,133.0236,34.3704,133.0262,35,-171.47,208.95,HRSH01,0
'01','01',N.KURH,呉,くれ,KURE,広島県,34.2882,132.6411,34.2850,132.6436,230,128,104,HRSH07,0
'01','01',N.OKMH,沖美,おきみ,OKIMI,広島県,34.2090,132.4063,34.2058,132.4088,40,-61.6,103,HRSH14,0
'01','01',N.KRHH,倉橋,くらはし,KURAHASHI,広島県,34.1161,132.5053,34.1129,132.5078,180,78.4,103,HRSH15,0
'01','01',N.TMGH,田万川,たまがわ,TAMAGAWA,山口県,34.6257,131.6681,34.6225,131.6706,10,-90,103,YMGH09,0
'01','01',N.MTMH,むつみ,むつみ,MUTSUMI,山口県,34.4837,131.6329,34.4805,131.6353,365,165,203,YMGH10,0
'01','01',N.HGIH,萩,はぎ,HAGI,山口県,34.3979,131.3774,34.3947,131.3798,5,-96.6,103,YMGH14,0
'01','01',N.NGTH,長門,ながと,NAGATO,山口県,34.3408,131.1770,34.3376,131.1794,42,-159.47,203,YMGH13,0
'01','01',N.MTOH,美東,みとう,MITOU,山口県,34.2176,131.3597,34.2143,131.3621,150,47.06,105,YMGH12,0
'01','01',N.TKJH,徳地,とくぢ,TOKUJI,山口県,34.2091,131.6859,34.2058,131.6883,120,-80,202.48,YMGH11,0
'01','01',N.MKWH,美川,みかわ,MIKAWA,山口県,34.1974,131.9943,34.1941,131.9968,68,-135,205,YMGH05,0
'01','01',N.IKNH,岩国,いわくに,IWAKUNI,山口県,34.1891,132.1260,34.1858,132.1285,85,-115,202,YMGH03,0
'01','01',N.TYUH,豊浦,とようら,TOYOURA,山口県,34.1349,130.9323,34.1316,130.9347,45,-156,203,YMGH08,0
'01','01',N.KIKH,菊川,きくがわ,KIKUGAWA,山口県,34.1149,131.0506,34.1117,131.0530,30,-170,202,YMGH07,0
'01','01',N.MNEH,美祢,みね,MINE,山口県,34.1111,131.1434,34.1078,131.1458,70,-130,202,YMGH02,0
'01','01',N.HOFH,防府,ほうふ,HOFU,山口県,34.0494,131.5617,34.0461,131.5642,35,-165,203,YMGH01,0
'01','01',N.SYTH,周東,しゅうとう,SHUTO,山口県,34.0270,132.0626,34.0237,132.0651,175,73,104,YMGH04,0
'01','01',N.UBEH,宇部,うべ,UBE,山口県,33.9893,131.3012,33.9860,131.3036,80,-120,203,YMGH06,0
'01','01',N.TKUH,徳山,とくやま,TOKUYAMA,山口県,33.9725,131.8149,33.9692,131.8174,100,-11.6,113,YMGH15,0
'01','01',N.TOHH,東和,とうわ,TOWA,山口県,33.9291,132.4046,33.9258,132.4071,5,-96.6,103,YMGH17,0
'01','01',N.KNSH,上関,かみのせき,KAMINOSEKI,山口県,33.8260,132.1040,33.8227,132.1064,65,-42.6,109,YMGH16,0
'01','01',N.SADH,貞光,さだみつ,SADAMITSU,徳島県,34.0112,134.0918,34.0079,134.0945,190,89,103.5,TKSH02,0
'01','01',N.IKWH,井川,いかわ,IKAWA,徳島県,33.9997,133.8932,33.9964,133.8959,605,446.48,160,TKSH06,0
'01','01',N.TOKH,徳島,とくしま,TOKUSHIMA,徳島県,33.9902,134.5337,33.9869,134.5364,10,-91.43,103,TKSH04,0
'01','01',N.KYDH,木屋平,こやだいら,KOYADAIRA,徳島県,33.8777,134.1295,33.8744,134.1322,650,449,203,TKSH03,0
'01','01',N.HWSH,日和佐,ひわさ,HIWASA,徳島県,33.7751,134.4994,33.7717,134.5021,155,54,103,TKSH01,0
'01','01',N.KNNH,海南,かいなん,KAINAN,徳島県,33.6628,134.3156,33.6594,134.3183,40,-104.43,146,TKSH05,0
'01','01',N.UUMH,内海,うちのみ,UCHINOMI,香川県,34.4572,134.3241,34.4540,134.3268,20,-414.52,436,KGWH05,0
'01','01',N.MKIH,三木,みき,MIKI,香川県,34.2700,134.1482,34.2668,134.1508,50,-51.6,103,KGWH03,0
'01','01',N.OHCH,大内,おおち,OHCHI,香川県,34.2264,134.3042,34.2231,134.3069,35,-71,108,KGWH04,0
'01','01',N.AYKH,綾上,あやかみ,AYAKAMI,香川県,34.2186,133.9493,34.2153,133.9520,90,-28.87,120.3,KGWH01,0
'01','01',N.MNOH,三野,みの,MINO,香川県,34.1980,133.7081,34.1947,133.7107,5,-195.97,202.4,KGWH02,0
'01','01',N.MYKH,宮窪,みやくぼ,MIYAKUBO,愛媛県,34.1918,133.0581,34.1886,133.0607,5,-96.6,103,EHMH10,0
'01','01',N.SINH,新宮,しんぐう,SHINGU,愛媛県,33.9154,133.6497,33.9121,133.6523,305,203.95,102.48,EHMH03,0
'01','01',N.TBRH,丹原,たんばら,TANBARA,愛媛県,33.9023,133.0658,33.8990,133.0684,15,-186,202.43,EHMH04,0
'01','01',N.SJOH,西条,さいじょう,SAIJO,愛媛県,33.8650,133.1840,33.8617,133.1866,75,-36,112.43,EHMH02,0
'01','01',N.TBEH,砥部,とべ,TOBE,愛媛県,33.7112,132.8032,33.7079,132.8057,140,5,137,EHMH05,0
'01','01',N.OOZH,大洲,おおず,OZU,愛媛県,33.5807,132.6011,33.5774,132.6036,210,108.4,103,EHMH11,0
'01','01',N.YNDH,柳谷,やなだに,YANADANI,愛媛県,33.5388,133.0016,33.5354,133.0042,455,354,103,EHMH08,0
'01','01',N.KWBH,河辺,かわべ,KAWABE,愛媛県,33.5022,132.7480,33.4988,132.7505,290,89,203,EHMH07,0
'01','01',N.IKTH,伊方,いかた,IKATA,愛媛県,33.4719,132.3072,33.4686,132.3097,5,-146,153,EHMH09,0
'01','01',N.UWAH,宇和,うわ,UWA,愛媛県,33.4270,132.5055,33.4236,132.5080,250,98.43,153,EHMH12,0
'01','01',N.MISH,三崎,みさき,MISAKI,愛媛県,33.3719,132.1157,33.3685,132.1182,10,-213.52,225,EHMH13,0
'01','01',N.HIYH,日吉,ひよし,HIYOSHI,愛媛県,33.3347,132.7980,33.3314,132.8005,230,29,203,EHMH06,0
'01','01',N.TSMH,津島,つしま,TSUSHIMA,愛媛県,33.0556,132.5552,33.0522,132.5577,375,274,102.48,EHMH01,0
'01','01',N.MTYH,本山,もとやま,MOTOYAMA,高知県,33.7543,133.5760,33.7510,133.5786,250,96.48,155,KOCH13,0
'01','01',N.GHKH,吾北,ごほく,GOHOKU,高知県,33.7079,133.3641,33.7046,133.3667,590,489,102.44,KOCH02,0
'01','01',N.KHUH,香北,かほく,KAHOKU,高知県,33.6748,133.8243,33.6714,133.8269,190,88.48,103,KOCH09,0
'01','01',N.IKKH,池川,いけがわ,IKEGAWA,高知県,33.6472,133.1444,33.6439,133.1469,260,160,103,KOCH05,0
'01','01',N.KTGH,北川,きたがわ,KITAGAWA,高知県,33.5421,134.1197,33.5387,134.1224,230,29,203,KOCH01,0
'01','01',N.INOH,伊野,いの,INO,高知県,33.5313,133.4388,33.5280,133.4414,10,-92.42,104,KOCH10,0
'01','01',N.GSIH,芸西,げいせい,GEISEI,高知県,33.5294,133.8192,33.5261,133.8218,40,-131.82,173.3,KOCH12,0
'01','01',N.SSKH,須崎,すさき,SUSAKI,高知県,33.3920,133.2866,33.3886,133.2892,5,-100,107,KOCH07,0
'01','01',N.MURH,室戸,むろと,MUROTO,高知県,33.2866,134.1603,33.2832,134.1629,90,-211.52,303,KOCH11,0
'01','01',N.TSYH,大正,たいしょう,TAISHO,高知県,33.2683,132.9891,33.2649,132.9916,270,169,102.48,KOCH03,0
'01','01',N.NAKH,中村,なかむら,NAKAMURA,高知県,33.0754,132.9524,33.0719,132.9550,31,-69,103,KOCH06,0
'01','01',N.OOTH,大月,おおつき,OTSUKI,高知県,32.8414,132.7066,32.8380,132.7091,55,-46,102.48,KOCH04,0
'01','01',N.TSSH,土佐清水,とさしみず,TOSASHIMIZU,高知県,32.7797,132.9718,32.7763,132.9743,5,-96.52,103,KOCH08,0
'01','01',N.KKYH,北九州,きたきゅうしゅう,KITAKYUSHU,福岡県,33.8853,130.9795,33.8820,130.9819,12,-188,202,FKOH01,0
'01','01',N.GENH,玄海,げんかい,GENKAI,福岡県,33.8501,130.5432,33.8469,130.5456,25,-176.6,203,FKOH09,0
'01','01',N.WKMH,若宮,わかみや,WAKAMIYA,福岡県,33.6963,130.5962,33.6931,130.5986,74.2,-25.8,102,FKOH02,0
'01','01',N.BZNH,豊前,ぶぜん,BUZEN,福岡県,33.5925,131.1348,33.5892,131.1372,35,-269,306,FKOH06,0
'01','01',N.UMIH,宇美,うみ,UMI,福岡県,33.5608,130.5499,33.5575,130.5522,185,85,102,FKOH03,0
'01','01',N.KAHH,嘉穂,かほ,KAHO,福岡県,33.5512,130.7451,33.5479,130.7475,60,-40,102,FKOH04,0
'01','01',N.SGWH,犀川,さいがわ,SAIGAWA,福岡県,33.5293,130.9503,33.5260,130.9526,370,269.53,102,FKOH05,0
'01','01',N.KIWH,小石原,こいしわら,KOISHIWARA,福岡県,33.4654,130.8285,33.4621,130.8308,480,379.08,103,FKOH08,0
'01','01',N.TARH,大刀洗,たちあらい,TACHIARAI,福岡県,33.3674,130.6355,33.3641,130.6378,15,-422.92,440,FKOH07,0
'01','01',N.UKHH,浮羽,うきは,UKIHA,福岡県,33.2891,130.8170,33.2858,130.8194,190,-11.52,203,FKOH10,0
'01','01',N.CZEH,鎮西,ちんぜい,CHINZEI,佐賀県,33.5080,129.8877,33.5047,129.8899,118,-83.56,203,SAGH01,0
'01','01',N.FJIH,富士,ふじ,FUJI,佐賀県,33.4098,130.2329,33.4065,130.2353,375,271.04,106,SAGH03,0
'01','01',N.HSFH,東脊振,ひがしせふり,HIGASHISEFURI,佐賀県,33.3652,130.4049,33.3619,130.4072,55,-145.94,203,SAGH04,0
'01','01',N.IMRH,伊万里,いまり,IMARI,佐賀県,33.2656,129.8798,33.2623,129.8821,31,-73.05,105.5,SAGH02,0
'01','01',N.SRIH,白石,しろいし,SHIROISHI,佐賀県,33.1805,130.1048,33.1772,130.1071,13,-191.55,206,SAGH05,0
'01','01',N.SBNH,佐世保北,させぼきた,SASEBO-N,長崎県,33.2122,129.7652,33.2089,129.7675,140,27,115,NGSH02,0
'01','01',N.HRDH,平戸,ひらど,HIRADO,長崎県,33.2116,129.4352,33.2083,129.4375,30,-178,210,NGSH01,0
'01','01',N.SBSH,佐世保南,させぼみなみ,SASEBO-S,長崎県,33.1256,129.8102,33.1222,129.8125,10,-191,203,NGSH03,0
'01','01',N.KKIH,琴海,きんかい,KINKAI,長崎県,32.9553,129.8026,32.9519,129.8049,3,-98,103,NGSH04,0
'01','01',N.TKKH,高来,たかき,TAKAKI,長崎県,32.9103,130.1408,32.9069,130.1431,29,-172,203,NGSH05,0
'01','01',N.NGSH,長崎,ながさき,NAGASAKI,長崎県,32.6999,129.8625,32.6965,129.8647,155,-46,203,NGSH06,0
'01','01',N.OGNH,小国,おぐに,OGUNI,熊本県,33.1220,131.0629,33.1186,131.0653,430,306,126.55,KMMH02,0
'01','01',N.KHKH,鹿北,かほく,KAHOKU,熊本県,33.1089,130.6949,33.1056,130.6972,75.3,-25.7,103,KMMH01,0
'01','01',N.AS2H,阿蘇2,あそ2,ASO2,熊本県,33.0031,131.0071,32.9997,131.0094,932,851.991,80.962,KMMH18,0
'01','01',N.KKCH,菊池,きくち,KIKUCHI,熊本県,32.9982,130.8300,32.9949,130.8323,180,-21,203,KMMH03,0
'01','01',N.TMNH,玉名,たまな,TAMANA,熊本県,32.9873,130.5608,32.9839,130.5632,55,-46.52,103,KMMH17,0
'01','01',N.NMNH,波野,なみの,NAMINO,熊本県,32.9553,131.2207,32.9519,131.2231,693,591.53,103,KMMH05,0
'01','01',N.HKSH,白水,はくすい,HAKUSUI,熊本県,32.8114,131.1010,32.8081,131.1033,492,380.05,114,KMMH06,0
'01','01',N.MSIH,益城,ましき,MASHIKI,熊本県,32.7967,130.8199,32.7933,130.8222,55,-198.52,255,KMMH16,0
'01','01',N.YABH,矢部,やべ,YABE,熊本県,32.6501,131.0251,32.6467,131.0275,450,345.53,106,KMMH08,0
'01','01',N.TYNH,豊野,とよの,TOYONO,熊本県,32.6344,130.7521,32.6310,130.7545,70,-40.92,113,KMMH14,0
'01','01',N.MSMH,三角,みすみ,MISUMI,熊本県,32.6234,130.5584,32.6200,130.5608,22,-278.92,303,KMMH07,0
'01','01',N.IZMH,泉,いずみ,IZUMI,熊本県,32.4901,130.9046,32.4867,130.9069,520,418.54,103,KMMH09,0
'01','01',N.SNWH,新和,しんわ,SHINWA,熊本県,32.3152,130.1811,32.3118,130.1834,160,-140.91,303,KMMH10,0
'01','01',N.ASKH,芦北,あしきた,ASHIKITA,熊本県,32.2918,130.5777,32.2883,130.5800,100,-200.92,303,KMMH11,0
'01','01',N.UWEH,上,うえ,UE,熊本県,32.2209,130.9096,32.2175,130.9119,175,-3.47,180,KMMH13,0
'01','01',N.HYOH,人吉,ひとよし,HITOYOSHI,熊本県,32.2052,130.7370,32.2018,130.7393,105,-18.91,126,KMMH12,0
'01','01',N.MMTH,水俣,みなまた,MINAMATA,熊本県,32.1704,130.3647,32.1669,130.3669,15,-95.92,113,KMMH15,0
'01','01',N.AKIH,安岐,あき,AKI,大分県,33.4732,131.6859,33.4698,131.6883,35,-362.94,403,OITH03,0
'01','01',N.YMGH,山香,やまが,YAMAGA,大分県,33.4581,131.4429,33.4547,131.4453,165,67.18,103,OITH02,0
'01','01',N.YGNH,山国,やまくに,YAMAKUNI,大分県,33.4122,131.0326,33.4089,131.0350,249,51.33,203,OITH01,0
'01','01',N.KKEH,九重,ここのえ,KOKONOE,大分県,33.2844,131.2118,33.2811,131.2142,460,298.48,163,OITH11,0
'01','01',N.NTHH,野津原,のつはる,NOTSUHARU,大分県,33.1525,131.5420,33.1492,131.5444,160,62.18,103,OITH05,0
'01','01',N.SNIH,庄内,しょうない,SHONAI,大分県,33.1306,131.3473,33.1272,131.3497,500,272.68,232.5,OITH04,0
'01','01',N.MIEH,三重,みえ,MIE,大分県,32.9870,131.5881,32.9836,131.5905,160,61.18,104,OITH07,0
'01','01',N.TAKH,竹田,たけた,TAKETA,大分県,32.9726,131.3984,32.9692,131.4008,260,159.08,106.1,OITH06,0
'01','01',N.SIKH,佐伯,さいき,SAIKI,大分県,32.9278,131.8695,32.9244,131.8719,80,-17.82,103,OITH10,0
'01','01',N.UMEH,宇目東,うめひがし,UME-E,大分県,32.8486,131.6786,32.8452,131.6810,190,92.18,103,OITH09,0
'01','01',N.UMWH,宇目西,うめにし,UME-W,大分県,32.8392,131.5357,32.8358,131.5381,260,161.18,104,OITH08,0
'01','01',N.KIGH,北川,きたがわ,KITAGAWA,宮崎県,32.6972,131.6829,32.6938,131.6854,20,-191.76,213.3,MYZH02,0
'01','01',N.GKSH,五ヶ瀬,ごかせ,GOKASE,宮崎県,32.6536,131.2257,32.6502,131.2280,605,500.93,105.6,MYZH01,0
'01','01',N.MRTH,諸塚,もろつか,MOROTSUKA,宮崎県,32.5181,131.3349,32.5147,131.3373,250,148.49,103,MYZH04,0
'01','01',N.NOBH,延岡,のべおか,NOBEOKA,宮崎県,32.5060,131.6958,32.5026,131.6982,2,-99.52,103,MYZH16,0
'01','01',N.SBAH,椎葉,しいば,SHIIBA,宮崎県,32.4754,131.1043,32.4719,131.1067,519,317.49,203,MYZH03,0
'01','01',N.HYGH,日向,ひゅうが,HYUGA,宮崎県,32.3654,131.5893,32.3619,131.5917,170,-27.96,203,MYZH15,0
'01','01',N.TGOH,東郷,とうごう,TOGO,宮崎県,32.3607,131.4643,32.3572,131.4667,100,-1.51,103,MYZH06,0
'01','01',N.NANH,南郷,なんごう,NANGO,宮崎県,32.3470,131.2668,32.3436,131.2692,353,251.49,103,MYZH05,0
'01','01',N.KWMH,川南,かわみなみ,KAWAMINAMI,宮崎県,32.2131,131.5307,32.2097,131.5331,67,-148.41,216.9,MYZH08,0
'01','01',N.NRAH,西米良,にしめら,NISHIMERA,宮崎県,32.1987,131.1946,32.1953,131.1969,235,133.53,103,MYZH07,0
'01','01',N.SUKH,須木,すき,SUKI,宮崎県,32.0421,131.0618,32.0386,131.0642,335,233.53,103,MYZH09,0
'01','01',N.KTMH,国富,くにとみ,KUNITOMI,宮崎県,32.0217,131.2900,32.0183,131.2924,80,-21.47,103,MYZH10,0
'01','01',N.SDWH,佐土原,さどわら,SADOWARA,宮崎県,32.0208,131.4700,32.0173,131.4724,12,-201.81,215.3,MYZH11,0
'01','01',N.MJNH,都城北,みやこのじょうきた,MIYAKONOJO-N,宮崎県,31.8643,130.9454,31.8608,130.9478,525,422.49,104,MYZH12,0
'01','01',N.MJSH,都城南,みやこのじょうみなみ,MIYAKONOJO-S,宮崎県,31.7301,131.0791,31.7267,131.0814,152,33.53,120,MYZH13,0
'01','01',N.NCNH,日南,にちなん,NICHINAN,宮崎県,31.5649,131.3510,31.5614,131.3533,5,-197.51,204,MYZH14,0
'01','01',N.NSMH,長島,ながしま,NAGASHIMA,鹿児島県,32.1554,130.1191,32.1519,130.1214,14.866,-188.084,205,KGSH01,0
'01','01',N.AKNH,阿久根,あくね,AKUNE,鹿児島県,31.9940,130.2077,31.9906,130.2100,40.762,-161.188,205,KGSH02,0
'01','01',N.MYJH,宮之城,みやのじょう,MIYANOJO,鹿児島県,31.9812,130.4438,31.9778,130.4461,110.11,9.16,103,KGSH03,0
'01','01',N.KDIH,祁答院,けどういん,KEDOUIN,鹿児島県,31.8699,130.4958,31.8664,130.4981,73.342,-34.608,110,KGSH05,0
'01','01',N.SENH,川内,せんだい,SENDAI,鹿児島県,31.8374,130.3602,31.8339,130.3625,13.917,-87.033,103.5,KGSH04,0
'01','01',N.AIRH,姶良,あいら,AIRA,鹿児島県,31.7140,130.6149,31.7106,130.6172,6.405,-296.545,305,KGSH07,0
